Unnamed: 0;idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;lat;long;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;nama_usaha_gc;alamat_usaha_gc;lat_2;long_2;cleaned_nama_usaha;sim_score;is_duplicate;gc_flag_duplikat;match_with;alamat_cek;cleaned_alamat;id_duplikat;kbli2d;nama_usaha_with_alamat_and_kbli;hasilgc;flag_shadow;is_perorangan;is_kurung;status_perusahaan;alamat_cleaned;RT;RW;is_in_perumahan;is_in_pasar;flag_notes;id_rtrw;lat2;long2;is_gced_alltime;;lat_1;long_1;tal_g2;long_g2;latitude;longitude
6414;6711646;HOTEL RINDANG BANUA;JL. RA. KARTINI;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImRvaUhKU1g3cHJlUDBHWkxnNzZKQ2c9PSIsInZhbHVlIjoiU21SU2x3bHQrSjNaME4zU1U5c1dWQT09IiwibWFjIjoiOTg1YTY4Y2QwNDY2Yjg1NzM3YzU4NzBhMTlmMTFiZTQwZjhhMjc5YTJhMjE0MjQ1MDNkYmVjNzI4MTVmNjM4YSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: -, KBLI: -];;;05/02/2025;;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;hotel rindang banua;0.841118386;1;4;HOTEL RINDANG BANUA;JALAN R.A KARTINI NO 48;jl ra kartini;119;0;hotel rindang banua jl ra kartini kbli00;4;0;1;0;Duplikat;JL RA KARTINI;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
6558;97767598;BUMI PASER AGRINDO,PT;JL. JENDRAL SUDIRMAN NO.32;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6Im5MTGhMbnpzOFpBbUorUTYzb0RPSmc9PSIsInZhbHVlIjoiNE9KYk11eUxZNUtOVTAyLzhXVjZhUT09IiwibWFjIjoiZjE2MDUxZGQ1YmZiMTMxMWI1ZWQxYjhmNjE1ZjE5ZDRhZWY1NzE1MGJhODU4YjJmYThmODgwNGIyZmRlNGJlOSIsInRhZyI6IiJ9;;;;;26/10/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;bumi paser agrindo;0.907445472;1;1;BUMI PASER AGRINDO, PT;JL. JENDRAL SUDIRMAN NO.32 KEL.TANAH GROOGOT KAB PASER;jl jendral sudirman no 32;127;0;bumi paser agrindo jl jendral sudirman no 32 kbli00;99;0;0;0;Tidak Ditemukan;JL JENDRAL SUDIRMAN NO32;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
6579;97767611;BUMI PASIR AGRINDO, PT;Kabupaten Paser;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkJNL2RrejE2anp0blVQMDgzUFIwYmc9PSIsInZhbHVlIjoiQm5adFk1eFJjWnY0clYvOVI5S3o2Zz09IiwibWFjIjoiNGU0MGVmMjRkOTk2Y2Y0MDE5MGE4ZWQ2YzU0OGJhNWFhOTcyYmNkYjJiZWMyNDIyM2Y0NGU4ZGFmN2JjZjI3OSIsInRhZyI6IiJ9;;;;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;bumi pasir agrindo;0.849976861;1;1;BUMI PASIR AGRINDO, PT;DOBEL;kabupaten paser;128;0;bumi pasir agrindo  kbli00;99;0;0;0;Tidak Ditemukan;;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
6587;6095134;BUMI PASIR AGRINDO, PT;DOBEL;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6Im9VdGQzY1RnZTNDTUMxR0oycERYM0E9PSIsInZhbHVlIjoiVk5XdWprNHVjSFNtdW5ydzJSditFZz09IiwibWFjIjoiYjZkMWI0NGQyZTY3Y2I0NGM2MTg2NTYxMTVlYjU0OTI2NTllMzE4NjBmYTc4NDhmYWJiOTVmNTgwNzM1YTU1ZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: -, KBLI: -];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;bumi pasir agrindo;0.849976861;1;4;BUMI PASIR AGRINDO, PT;Kabupaten Paser;dobel;128;0;bumi pasir agrindo dobel kbli00;4;0;0;0;Belum Berproduksi;DOBEL;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
6702;6395781;CITRA GEMILANG PERSADA, CV;JL KH. AHMAD DAHLAN NO 09;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlpYNmh2Q2I2SHVpTlZ1UGsvK1JjckE9PSIsInZhbHVlIjoiQytWb0x2M1FNZVJuQzFBb0RZVGpVdz09IiwibWFjIjoiZTIxYmVmNTg2MGRjMjhmZDc5OGNlYTAzY2QzMDNmMjEzOWRkNTIwNTgwOTdlYzAxOTk1YTliNGMxYjdjYWUxYyIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;citra gemilang persada;0.848251548;1;4;CITRA GEMILANG PERSADA;JL. KH. A. DAHLAN NO 09 RT.06 RW.01, TANAH GROGOT;jl kh ahmad dahlan no 09;134;41;citra gemilang persada jl kh ahmad dahlan no 09 kbli41;4;0;1;0;Tidak Ditemukan;JL KH AHMAD DAHLAN NO 09;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
6877;6085857;TRAVEL CV. RIHLAN JAYA BAROKAH;JL. ANGGREK;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImdCZzh1Wm5hbWlDaDRlZU9YRUFhemc9PSIsInZhbHVlIjoiRWlwQVdwSDZxK3p4bXdjNW0vRnZvdz09IiwibWFjIjoiNDJiZGNmN2EyYjA3YzIxNjgzZTIzNmU4NmE2NTRjODhiOWJmNGQxZWQzZjEyODBhYTFmMTU1NzAwNzdjM2IyMCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Travel, Kategori: H, KBLI: 49411];;;07/02/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;travel rihlan jaya barokah;0.847811313;1;4;RIHLAH JAYA BAROKAH;JL. ANGGREK;jl anggrek;142;49;travel rihlan jaya barokah jl anggrek kbli49;4;0;1;0;Duplikat;JL ANGGREK;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
7081;6395936;FAMILY AGRO, CV;JL RA KARTINI NO 02 A;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6Im9LV2hLL2g2VzkzajNRdGU4WkFwREE9PSIsInZhbHVlIjoiWE5XK2lHZ3k5U0pCSzB4c0RNeGJWQT09IiwibWFjIjoiZTI4YTM1ZTE3Mjk5ZWUyYjA0YTg5MTYyZThlZmVjYzNjYmRjYWZiMGQ4YjdmN2NkMTBiNzQ2ZjQyMGI1MGZhYiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;family agro;0.856104881;1;4;FAMILY AGRO;JL RA. KARTINI;jl ra kartini no 02 a;146;41;family agro jl ra kartini no 02 a kbli41;4;0;1;0;Tidak Ditemukan;JL RA KARTINI NO 02 A;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
7342;6395825;LAVAN JAYA ABADI, CV;JL HOS COKROAMINOTO;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6InVMVnh6dGV1OEFENVNNeldDam9JRnc9PSIsInZhbHVlIjoiK2tlbGRDNnh3U216MnVMcXFRYlFkdz09IiwibWFjIjoiNzFhZDRiNDRhYWNlMDQzMDllNTFhOTFkY2Y2MWNhYTU2ZmVhZjAwODVkMDFjYWYxNjRkOTkyMDliYTQzZTRjYyIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;lavan jaya abadi;1;1;4;LAVAN JAYA ABADI;Jl.Hos.Cokroaminoto;jl hos cokroaminoto;151;41;lavan jaya abadi jl hos cokroaminoto kbli41;4;0;1;0;Tidak Ditemukan;JL HOS COKROAMINOTO;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
7589;6395839;MUTIARA PERMAI, CV;JL ST. HASANUDDIN TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IjlXQmI2Rit5WlEzaDhCakFKRHN6L0E9PSIsInZhbHVlIjoiZWRvMnZjOGlMcWtBRjFSS2RIQUtNdz09IiwibWFjIjoiN2ZhMGM1NTlhMTYzZjI5Mzk0MmE3M2Y0MTk5YzljMThiYWNiOWM3YzJlN2IwMDYwYTc5ODA1NDU4OTljNjgyYiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;mutiara permai;0.836780398;1;4;MUTIARA PERMAI;JL SULTAN HASANUDDIN RT.013 RW.03, TANAH GROGOT;jl st hasanuddin tanah grogot;157;42;mutiara permai jl st hasanuddin tanah grogot kbli42;4;0;1;0;Tidak Ditemukan;JL ST HASANUDDIN TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
7738;6395779;CITRA ABADI, CV;JL GAJAH MADA NO 72 TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IklzL3VkeHRxOXAvQUxoakJKNllJT0E9PSIsInZhbHVlIjoiK2x5VzExeCtTUzcreHhISHNUWi94Zz09IiwibWFjIjoiYWZjMDBjZDJkODJjZTY4OWM5NzdlMzlmNWQ5NmNhODdkMmQ0NGI2YTQ4ZDMxZTgzYWQ2ODczZDAzY2I1YjE5YiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;citra abadi;0.834362606;1;4;CITRA ABADI;JL.GAJAH MADA NO.72 RT.007/003, TANAH GROGOT;jl gajah mada no 72 tanah grogot;160;41;citra abadi jl gajah mada no 72 tanah grogot kbli41;4;0;1;0;Tidak Ditemukan;JL GAJAH MADA NO 72 TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
7847;6395869;ROTTERDAM CONSULTANT, CV;JL GAJAH MADA GG. CENDANA NO 09 TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImlNYmZMYU9oY1lEZ0wxbzJXN1VxSkE9PSIsInZhbHVlIjoiYkpLUXhkUTZzMURsUThCZkVxNlBwQT09IiwibWFjIjoiZTY0YTUzODQ0ZDdkMzg3ZTU5ZDRlMjkxMzllZjIzYWJhYThjN2Y2YjY4YzY5NmViMWU3MGRjMWJiYWRkMDMxMCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;rotterdam consultant;0.872793573;1;4;ROTTERDAM CONSULTANT;Jl. Gajah Mada, Gg. Cendana, No.9;jl gajah mada gg cendana no 09 tanah grogot;164;41;rotterdam consultant jl gajah mada gg cendana no 09 tanah grogot kbli41;4;0;1;0;Tidak Ditemukan;JL GAJAH MADA GG CENDANA NO 09 TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
7936;6395788;DILLA INDRA PRATAMA, CV;JL HOS COKROAMINOTO NO, 51 TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IlRNU21sdHluODhUU0lBWGxwbVIrMFE9PSIsInZhbHVlIjoiTlZzRW9XN3lTQ1pRa0oxdndxb3Jrdz09IiwibWFjIjoiNzI0YmVjYmM3ZWZhNjZjMzQ1ZGJmNThiNzUwYjI5MzAxMDg4ZGU5NzFhN2Q4MjIzNDA4MTZkYTMzYjEwMGJjZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;dilla indra pratama;0.849562386;1;4;DILLA INDRA PRATAMA;JL. HOS COKROAMINOTO;jl hos cokroaminoto no 51 tanah grogot;168;41;dilla indra pratama jl hos cokroaminoto no 51 tanah grogot kbli41;4;0;1;0;Tidak Ditemukan;JL HOS COKROAMINOTO NO 51 TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8078;3115156;NUR HIDAYAT;JALAN HOS COKROAMINOTO R;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImcwR3VySlpMZjJ6UXlvR3NTcnpzWmc9PSIsInZhbHVlIjoiYm9oRGJDdlltbDRoRGxzSEFGcjVlQT09IiwibWFjIjoiNTJlM2MyMGQwMjQxYjMzNmZmNWJmNDFmNjQ5MTAzODkyYTI5ZWI5NjhlMTlkNWI5ODQ0Njc1YzIwMjZjNGVkMCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42918];;;28/06/2025;UMKM;Dir Pajak;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;nur hidayat;0.940917448;1;1;NUR HIDAYAT, CV;JL HOS COKROAMINOTO NO 28;jalan hos cokroaminoto r;176;42;nur hidayat jalan hos cokroaminoto r kbli42;4;0;1;0;Duplikat;JALAN HOS COKROAMINOTO R;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8240;3211066;ROYAL LIMA SATU;JL. PANGERAN MENTRI GG.51;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImQ1LzFjQnhxa3BNSk04SVQxQTAvWFE9PSIsInZhbHVlIjoiL0lMalFJUWt6L2k1SUx2VDFVRzdxQT09IiwibWFjIjoiYzQzZWU1NzM0NzU5MzVkYzJhZWFiY2M5YWNmMzg1ZmNiYmMyNDQ2NGU0ZWI1NzlmNTBiZDk0MGE1ZGVlOTljOCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: C, KBLI: 10795];;;23/06/2025;UMKM;Dir Pajak;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;royal lima satu;0.864846939;1;1;ROYAL 51, CV;Jl. Pangeran Mentri Gg. 51 No.240;jl pangeran mentri gg 51;181;10;royal lima satu jl pangeran mentri gg 51 kbli10;4;0;1;0;Duplikat;JL PANGERAN MENTRI GG51;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8282;6395928;CITRA CHARISMA, CV;JL PABRIK PIRING NO.21;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImRsM2NKUUoyNWFRdThYWHM1SEFTNWc9PSIsInZhbHVlIjoiak1DanBGNzl2cjk1MnQ4Wm81YWRGUT09IiwibWFjIjoiYTVkNjc0OWY1OTZjNmQzZmE1YzY0N2I4OTVkZWU1MzM4NDA3MjE5NGQwNWE3MjBhMzU2ZGFhYmMzZjAyMzcxYSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;citra charisma;0.911785827;1;4;CITRA CHARISMA;JL.PABRIK PIRING NO.21, TANAH GROGOT;jl pabrik piring no 21;182;41;citra charisma jl pabrik piring no 21 kbli41;4;0;1;0;Tidak Ditemukan;JL PABRIK PIRING NO21;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8337;6395840;NUR ASRI, CV;JL LAMBUNG MANGKURAT NO 3 TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkNGMU9RZzU4OENQSkFldFp0L2t5a1E9PSIsInZhbHVlIjoiM1hWY0JDa2lNUTZRclZZRVlic0dBQT09IiwibWFjIjoiN2RlOTRiNDkwZjZjOTRmZTQ5N2JmNWFhNDY0YzcxOWRlMDM5ZDIzMWNkOWE5YjY2ZmFjMGRjOTRkYTM1MDE3MCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;nur asri;0.869731886;1;4;NUR ASRI;JALAN LAMBUNG MANGKURAT NO.3;jl lambung mangkurat no 3 tanah grogot;184;42;nur asri jl lambung mangkurat no 3 tanah grogot kbli42;4;0;1;0;Tidak Ditemukan;JL LAMBUNG MANGKURAT NO 3 TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8437;6395784;COENINDO, CV;JL D I PANJAITAN TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6ImZkZlU1NXlhV0Ivc094bzNxZmU2b1E9PSIsInZhbHVlIjoiSmdXR3V5aXpERGpYL0NhM0FOa2EvUT09IiwibWFjIjoiOTVlNDc3YWM2MzNjN2RlZTAxNmE0MWNkMWNlZmQ1YThjZWY4NzQzNTY3ZDY4NGE1NmNmMjUyOWExZjk1ZmRjMyIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;28/06/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;coenindo;0.814798504;1;4;COENINDO;JL. DI. PANJAITAN RT. 017 NO. 75;jl d i panjaitan tanah grogot;187;41;coenindo jl d i panjaitan tanah grogot kbli41;4;0;1;0;Duplikat;JL D I PANJAITAN TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8439;6395819;KARYA PRIMA MANDIRI, CV;JL KAPT. PIERE TENDEAN GG. QADAR;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6InBYajJkZ3dGNEhocjUzbGZrVk1KMHc9PSIsInZhbHVlIjoiNTk3L1VqRlRudUs1S2F5b0tGYytyUT09IiwibWFjIjoiMjMzMDVjOTBmZTBhZTRlMjdkNzhkZjY2ZjFkYjE4MjlmNTI1OWVkZDk2OWIyZGYxY2MxYTZjZThlNDAxMGNlZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;karya prima mandiri;0.915385255;1;4;KARYA PRIMA MANDIRI;JALAN KAPTEN PIERE TENDEAN GG. QADAR;jl kapt piere tendean gg qadar;188;42;karya prima mandiri jl kapt piere tendean gg qadar kbli42;4;0;1;0;Tidak Ditemukan;JL KAPT PIERE TENDEAN GG QADAR;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8444;6395852;POWER, CV;JL HOS. COKROAMINOTO NO.81 TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6InVoMjgyWVIxN2dWWUFBV1Y4bUg1dnc9PSIsInZhbHVlIjoiaEQxN3JOcWRNVlQyZ1ptcjdENkdUdz09IiwibWFjIjoiYzI1Mjc5ZjkwNGZiYmZlMjUwNGMwODIwMzJiMzcwMWFkMjllOTgzOWVmYjNmZWQxMjU0NWQ0ODEzMDZjZWE0ZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;power;0.800474009;1;4;BAYU JAYA;JL.HOS COKROAMINOTO RT.02 RW.02, TANAH GROGOT;jl hos cokroaminoto no 81 tanah grogot;189;42;power jl hos cokroaminoto no 81 tanah grogot kbli42;4;0;1;0;Tidak Ditemukan;JL HOS COKROAMINOTO NO81 TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8486;6396141;MINERVA MULTI ENERGY, CV;JL SENAKEN;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6Ik5QdnE4TXlWcWpKVWJIdEtnSXRSTHc9PSIsInZhbHVlIjoicTJnT2VyeTVsNU0vTzZrbm9OYUFtQT09IiwibWFjIjoiNjM4ZmVhZTAzNDMwMDYxM2Y3Mzc2ODEyNjFhYWMwZjlhNzg0OTQ0MjQ2YjEyNzhkNzM1Mjg5MThjNjI0ODEyZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: -];;;01/11/2025;UMKM;;-1.9;116.2058;valid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;minerva multi energy;0.884330225;1;4;MINERVA MULTI ENERGY;Jalan Senaken RT.004;jl senaken;191;0;minerva multi energy jl senaken kbli00;4;0;1;0;Duplikat;JL SENAKEN;0;0;;;0;6401040004_0_0;;;0;;1;1;0;0;-1.9;116.2058
8543;6395956;MUTIARA TEHNIK, CV;JL R. SUPRAPTO TANHA GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IloyZDkwYy9sQ2VlemUrMDJYVEFQWnc9PSIsInZhbHVlIjoiSmV3bFhhWTQ1eE0vRmZ4RFE5bnV4dz09IiwibWFjIjoiMWNlZDg0MzEzNzhmYjk3YzMxN2JkODA5NTM0NDQ3NDM5YzQ1OGM3MTZiNDgyZTE3OWVjNTMwYjgyMzZhMTZhMSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;mutiara tehnik;0.830693549;1;4;MUTIARA TEHNIK;JL.R.SUPRAPTO RT.015 RW.006, TANAH GROGOT;jl r suprapto tanha grogot;193;41;mutiara tehnik jl r suprapto tanha grogot kbli41;4;0;1;0;Tidak Ditemukan;JL R SUPRAPTO TANHA GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8578;3641381;GUNUNG RAYA MANDIRI;JL. SULTAN HASANUDDIN;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkRuRXJUN3NHcStKb0E3VEcxOG0wMVE9PSIsInZhbHVlIjoibnFIdThzcExiNmJUYnh4elFzcjM3QT09IiwibWFjIjoiMzc1MDdhZmZjODc1YzVmZGM3ZWRhZTRiZjQzZjdhNjY3NTM4YTExNzY1ZmZkMDVhNjRkNmU2ZGQ3OGY5NDQ3NiIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42101];;;26/10/2025;UMKM;Dir Pajak;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;gunung raya mandiri;1;1;1;GUNUNG RAYA MANDIRI, CV;JL SULTAN HASANUDDIN;jl sultan hasanuddin;195;42;gunung raya mandiri jl sultan hasanuddin kbli42;4;0;1;0;Duplikat;JL SULTAN HASANUDDIN;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8769;6396195;DIHYANINDO HASTA PERSADA, PT;JL RM NOTO SUNARDI;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IkIyQ3huaXpHYmdIdys0Mnd4Wi9iamc9PSIsInZhbHVlIjoid2lNcUMzM1B6K2ZZN0NnYmVVNloyUT09IiwibWFjIjoiMWI4YzZlOTg2ZWMwMGYyNTY5MjllNjg2M2MzNDgzNDJiZjExYTc3MTRkNzcwYzlmMWRhN2FiNTBkNWI1ODM0YyIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: -];;;26/10/2025;UMKM;;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;dihyanindo hasta persada;0.931891833;1;4;DIHYANINDO HASTA PERSADA;JL RM. NOTO SUNARDI;jl rm noto sunardi;204;0;dihyanindo hasta persada jl rm noto sunardi kbli00;4;0;0;0;Duplikat;JL RM NOTO SUNARDI;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8804;3876826;BUANA MANDIRI;JL. K.H AGUS SALIM 69 KELAKAI;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IjdLS1ZNVW9Eanh1c0YreXdUODBvU3c9PSIsInZhbHVlIjoiNUxOdE1sNEY2T2F1SSs2ZGtqazc0QT09IiwibWFjIjoiZTkyNzc4NzFmOGUwZWVlOGI0OTJjZDE2NDNhMzE5ZTAyNjEwNWM5ODljMDE4Nzc3Njk0YTRkMmUxOGJiMjVkZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 42101];;;28/06/2025;UMKM;Dir Pajak;;;invalid;;;FALSE;FALSE;FALSE;;;invalid;;;;;;buana mandiri;0.864283438;1;1;BUANA MANDIRI, CV;JL KH AGUS SALIM GG KELAKAI A NO 1;jl k h agus salim 69 kelakai;206;42;buana mandiri jl k h agus salim 69 kelakai kbli42;4;0;1;0;Duplikat;JL KH AGUS SALIM 69 KELAKAI;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
8856;6395943;HIDAYAH, CV;JL PADAT KARYA NO.2 TANAH GROGOT;6401040004;64;1;40;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;eyJpdiI6IjRZZWZzNDdnY1Vyak9QQjZsVGZMWVE9PSIsInZhbHVlIjoici9TaWZHbExubVZQZE05Y1FoUXJWQT09IiwibWFjIjoiMzJiODhhNGUyZmIwYzhkOGVkMDUwYmExY2E3NzQ3YzgxNjhmOTZjODhmNjg3M2EzZmIyZTYzZTk3N2I1ZWE3OSIsInRhZyI6IiJ9;;[Kegiatan Usaha: -, Kategori: F, KBLI: 41000];;;15/12/2025;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;hidayah;0.940670957;1;4;HIDAYAH;JL. PADAT KARYA RT. 03 RW 02, TANAH GROGOT;jl padat karya no 2 tanah grogot;209;41;hidayah jl padat karya no 2 tanah grogot kbli41;4;0;1;0;Tidak Ditemukan;JL PADAT KARYA NO2 TANAH GROGOT;0;0;;;0;6401040004_0_0;;;0;;0;0;0;0;;
