Unnamed: 0;idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;latitude;longitude;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;nama_usaha_gc;alamat_usaha_gc;lat_2;long_2;cleaned_nama_usaha;sim_score;is_duplicate;gc_flag_duplikat;match_with;alamat_cek;cleaned_alamat;id_duplikat;kbli2d;nama_usaha_with_alamat_and_kbli;hasilgc;flag_shadow;is_perorangan;is_kurung;status_perusahaan;alamat_cleaned;RT;RW;is_in_perumahan;is_in_pasar;flag_notes
16100;55127267;TOKO MAMA SAUQI <KHADIJAH>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6ImxmYVFCSlN3WHliNzY2UjJ4TGZFWXc9PSIsInZhbHVlIjoiL3d6Zm1XNUtBMW0vMVo4MUxnQlk1QT09IiwibWFjIjoiODExMTE3NDVlYjRmYzBiZWRkNjVlYzZkZmRmZjhmM2FhNjVmYzkwM2U4NGFlZjY5ZmUyMzZmMTdjNzRmMGE4ZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.898113333;116.2023117;valid;eyJpdiI6ImVBN1pEeEhRT2FGbm1tQzllTUV1V0E9PSIsInZhbHVlIjoiL01wcmVKclFsOVRnNDNweHQwSXB3UT09IiwibWFjIjoiN2JkMjliOWQxMzUwN2RhNDgyZTA2MjMwMWJjMTNlMTZmNWMyMGI4Mzg0NjZjZTRlNzU0OTllNWI5OTgwOTY2MCIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.898113333;116.2023117;valid;raka.prawira;;;;;mama sauqi khadijah;0;0;0;;;pasar senaken rt 0 rw 0;;47;mama sauqi khadijah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16121;55103655;BUNGA HABIBAH <HABIBAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6Ikl1Vk0weVM1SFVLK3h3L1dlZGZQOEE9PSIsInZhbHVlIjoidlFFcEdsd0czdmZUd2xHMk1JNDRxdz09IiwibWFjIjoiYzk3NWIyZTM4MGZlMTUxODA4ODI2MmQzMTJkMzFiNzM3NWNkZDVlY2EyOTE2NWVjYTU0YzUyNzdiZmMzMGE3NyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual bunga tabur di lapak pasar, Kategori: G, KBLI: 47761];;;;UMKM;;-1.905216667;116.2238067;valid;eyJpdiI6IjU3M0I3VHIyZHovbndSME56OUFXWnc9PSIsInZhbHVlIjoic2RnRC8xL2lMa1E1Q0VDckRabitlUT09IiwibWFjIjoiYmUwYmU1YmE0MGFiODFjYzhiYWI3ZDllYjUzZDEzN2QzZDk0ZjQzMTkwNWMxZmEwYzY4NDZmNGUxYWI2YjRlZiIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.905216667;116.2238067;valid;raka.prawira;;;;;bunga habibah habibah;0;0;0;;;pasar senaken rt 0 rw 0;;47;bunga habibah habibah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16124;55075702;SAYUR ASMAWATI <ASMAWATI>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IndiRm1SY3NNYWFKOExsWis5aGJiaWc9PSIsInZhbHVlIjoiQVNPMzJIRDV0RmExVkpnZzArU1Jwdz09IiwibWFjIjoiNjhkZDNkMTc2ODVhNjNkODE5N2JlNGViMzE2MGQxY2VhNTVlNGM1ZWFiYWU4MWMwMmFkZmZhM2MzYWQ0YTA0MCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di lapak pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayur asmawati asmawati;0;0;0;;;pasar senaken rt 0 rw 0;;47;sayur asmawati asmawati pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16137;55180225;RIZAL AGUSRIANTO;WILAYAH PASAR SENAKEN, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IldMSXhrM2lmWkIxKy9aTnhweENtV2c9PSIsInZhbHVlIjoiZVRDOCtveHlvbVA5SzNMS2pSek4wQT09IiwibWFjIjoiMWMzNjBjNDk4MWY3ZGUwMzk3Mjg5ODc2Njk0N2I0YTRlM2FiMDE1NDcwOTk4ZmRiYTVjODMzOTJkNzYzNDFmZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL IKAN BASAH, Kategori: G, KBLI: 47215];;;;UMKM;;-1.884728333;116.1969617;valid;eyJpdiI6IlAycEMrbjJVbnJEYkM3RUFjdEIyclE9PSIsInZhbHVlIjoiVG1tRWw5bVJtK0syOGxNYStWZGRuZz09IiwibWFjIjoiZjUxYTI4NGI4ZDRkNGEzNjQ4Zjc3YjMxZTA0N2YxYWE4N2M1MDQ2MmFlMjdmN2Q1MjY2MWQxY2Q0NjYzZTk0ZSIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.884728333;116.1969617;valid;raka.prawira;;;;;rizal agusrianto;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;rizal agusrianto wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;WILAYAH PASAR SENAKEN RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16164;55207712;TOKO HJ. MARIAM <MARIYAM>;PASAR SENAKEN, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IlRMdFBJK040UVpYa2llazBSaHVWbnc9PSIsInZhbHVlIjoiWEdnM1V2aS82YmhEcHBiaC9YMlZlQT09IiwibWFjIjoiN2E5ZTFmZDUzMTFmNjA1NWM5NjBjMmFjZDc4NDFmNjE0ZDc3MmY1ZjYyMjU1NDY5NjZhOTcyODFlNjdkYzdiMiIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PECAH BELAH, Kategori: G, KBLI: 47863];;;;UMKM;;-1.876475;116.1992667;valid;eyJpdiI6IitEWWxBbjBXaVN6MXBzdmthSU9sWFE9PSIsInZhbHVlIjoiclBwblRCMVVFUDV6ZWpaR2UyY1ZBdz09IiwibWFjIjoiZGJmNDkzYWI4NDM2MjVjODI3ZGNhOThmYzAwMDRmYTE4MGY3MGRhMTY5N2Q0ZTNiZDk4ZGVlZjIyOWI2ZWM4YiIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.876475;116.1992667;valid;raka.prawira;;;;;hj mariam mariyam;0;0;0;;;pasar senaken rt 0 rw 0;;47;hj mariam mariyam pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;PASAR SENAKEN RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16170;55179707;H. GAJALI RAHMAN;Pasar senaken arah pintu kluar, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImVkU0hXQ3ZLT0k2MC8vUXc4K2pzQkE9PSIsInZhbHVlIjoiQ05DTjBPTkh1c21pSE96VmZMWDJ6UT09IiwibWFjIjoiODllYmIwNjFkNmY0ZmMzNTlmMDQzZWM4NGQ1M2QwMGFmMDVjNjhiYzQ3YjVjOTRkOWQ0NmM4Yjk1ODViOTY3MCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian jadi jual satuan maupun grosir, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;h gajali rahman;0;0;0;;;pasar senaken arah pintu kluar rt 0 rw 0;;47;h gajali rahman pasar senaken arah pintu kluar rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken arah pintu kluar RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16181;55126517;TK. BAPA BADALI <BADARUDIN>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlpJRUpYMnhaZGV2WFdLeGZLbVhvL1E9PSIsInZhbHVlIjoid0QwdkNHazlxTnBObHpyN2tmY1dVdz09IiwibWFjIjoiMDRjODMzNWIyOGIzNzI3NzJlMzQyMmRmNTA3NjNhNGNhZmI4YWI4YmFmYTZlMDNjMTEzNzgwN2IyYTFiYzUwZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.899946667;116.1954667;valid;eyJpdiI6IlhRek9jZGRrcEZ5R2VGd3JyK0V2ckE9PSIsInZhbHVlIjoiUHA2ZVZIbVhtYThpSUlVYjFZNmlxUT09IiwibWFjIjoiNjA4NmFhYTg4MDhmYmZlMjdiMWE2OWZkNjdkMGNjNzU1ZTY2MGU5NjZkY2I1NjhjOTMxZDE5ODI0NWRmMTU4ZCIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.899946667;116.1954667;valid;raka.prawira;;;;;tk bapa badali badarudin;0;0;0;;;pasar senaken rt 0 rw 0;;47;tk bapa badali badarudin pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16186;55156768;CABE MARDIWIE <MARDIWIE>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjFYYjdZcEhWZlNNNnFrdWE0KzlqaXc9PSIsInZhbHVlIjoiM0p1a2pzZFhFWXJJN2krSE1IRVNVZz09IiwibWFjIjoiODI4Y2FlOTJlNzE1ZmRmNjA2ZDc4YmI3MjhmNzViZDY3NTUzNDk0MWRhYWY5M2IzNGRiY2Q4OTA5MGQ2NmNlOCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di lapak pasar, Kategori: G, KBLI: 47219];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;cabe mardiwie mardiwie;0;0;0;;;pasar senaken rt 0 rw 0;;47;cabe mardiwie mardiwie pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16213;55125803;KERUPUK KAMIDAH <KAMIDAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InVtTXhtdGlodnJmSTdNbDJja0VjU1E9PSIsInZhbHVlIjoiQWR6SVJlR0pWc0I0eXQ1MkdwelM0UT09IiwibWFjIjoiNTkxYjY2Nzc2OWNlZjc4NWJhY2I2MTkyZjJiOTVjODY2ZDgxZTM1N2FjZDVjMmI4NGM2N2ZmMDE4NzFhMjAxNSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual kerupuk dipasar, Kategori: C, KBLI: 10794];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;kerupuk kamidah kamidah;0;0;0;;;pasar senaken rt 0 rw 0;;10;kerupuk kamidah kamidah pasar senaken rt 0 rw 0 kbli10;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16214;55077366;TOKO SAMALIYAH <SAMALIYAH>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6InVCc3Y2cWFEVXp4dXYxblM2Y3A1SkE9PSIsInZhbHVlIjoiNkdvZWpnWUVXTVRyRmRMeEZSYXoxZz09IiwibWFjIjoiNmIzYjM4ZGUwYzAxZjgyYWVmYzY4YzMzNTNiMzA2ZjQ5MGI5ODdjMDA5YjU5MDczYjMzOWJmNjUyZWEyOWQ3MSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual tas, Kategori: G, KBLI: 47714];;;;UMKM;;-1.900597249;116.2079618;valid;eyJpdiI6IkxWSGpPVzkxVWRWWGZYOThIQ001eUE9PSIsInZhbHVlIjoiRXRocmxKSWZJOWJzc1VlWTFzVW5CZz09IiwibWFjIjoiNmVhYTIzYjQ0ODA4N2FmNDEwMTRlNDM5NzRlNDdhMjZmMGQ4ODM1NDkyZDBiOGVlOGRkMjQ1ZjhmZDQ2MzExZiIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.900597249;116.2079618;valid;raka.prawira;;;;;samaliyah samaliyah;0;0;0;;;pasar senaken rt 0 rw 0;;47;samaliyah samaliyah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16226;55122513;FATUR RAHMAN <FATHUR RAHMAN>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImlBWEpJT2diWlFTZU9wcHF1TlVmekE9PSIsInZhbHVlIjoiaDhHVXVwaENQMExYb1VBNnNXbjliZz09IiwibWFjIjoiNGI5YmZhYzZjN2Q2ZWQ3YzdmZWI0MjEwZjVjZTU1YTc3MzczOWYwYjZmMDNmM2Y3M2U4OTI0OGIyODEzZmE5MiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual Kosmetik, Kategori: G, KBLI: 47724];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;fatur rahman fathur rahman;0;0;0;;;pasar senaken rt 0 rw 0;;47;fatur rahman fathur rahman pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16228;55045604;KUMALA;Wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IklXQmdROEFhbENuRVFUNG5kem9NNnc9PSIsInZhbHVlIjoiR1lhTmJjSXQzTWRFWi9DV0hCQWY2dz09IiwibWFjIjoiMzAwMGIyYzAyZThmYWY1NzM2MjQ4MzE3ZTc2M2RiNTk2N2NkYTYyYjg5YjUzNWYyMjY2MjhhZTk4MmQ1ZTkzZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual rempah, Kategori: G, KBLI: 47219];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;kumala;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;kumala wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16230;55045630;TOKO MARLIANA <MARLIANA AFRIANI>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IkxuajRBaDlISlJRT3F6OFl5VTV0SWc9PSIsInZhbHVlIjoiczNWcjF6TkorVjVlZnRxbU1GR3FqQT09IiwibWFjIjoiNmMwZTFjNDI0OTg0N2VhMGI0ZDgxMzIxNTAzNGFiYWI3YzkzYmY1Yjc3MDUyMzQ4YmZlNmE5Mzk4ZGQ0MWYyZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL  PECAH BELAH, Kategori: G, KBLI: 47863];;;;UMKM;;-1.920907036;116.1912329;valid;eyJpdiI6ImE1dXdBUFVMb1dHWXhIZ3cwZWJNOFE9PSIsInZhbHVlIjoia2VIS0hmMEZmaExoVm9kQmoyQkhJUT09IiwibWFjIjoiMjA0ZjIyMmYwOTQ4ODMzZmNhNTc4YmJhNmZiMWNlYTZiMjU3OWM5ZDlhMDRkYzI5NDJmNjkyMmU4ZDY5YTVjZSIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.920907036;116.1912329;valid;raka.prawira;;;;;marliana marliana afriani;0;0;0;;;pasar senaken rt 0 rw 0;;47;marliana marliana afriani pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16236;55123661;TOKO TAS SALAM <ABDUL SALAM>;PASAR SENAKEN, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6InBSb25vaEY2VEw0bDM2a3ovVlluU0E9PSIsInZhbHVlIjoiekVaTkV2NjhWMEpPNFhVeE54SVNqZz09IiwibWFjIjoiZjY3ODZlY2EyZTZiNWNmNGJlODhjNTBiOWE1OWNkYjc0MmViMDVlMmQzYTQ4YTY3YzZhZDA2OTdkMzQyZmM2MCIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL TAS, Kategori: G, KBLI: 47714];;;;UMKM;;-1.896541667;116.2111433;valid;eyJpdiI6IkhlTzNidmNUckZMWCtKem1jakJNc2c9PSIsInZhbHVlIjoiTlNPOG5BK2tTUFFmbWRiWEtVMTJLQT09IiwibWFjIjoiNDJhZjdkZmNmOWU1MjMxMWZiZDBlZDhhMTYxZDAwNzg1NmRlY2RlNWUyZDUyYjRmMjU0Mzg0ODJjNjMyZWExMCIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.896541667;116.2111433;valid;raka.prawira;;;;;tas salam abdul salam;0;0;0;;;pasar senaken rt 0 rw 0;;47;tas salam abdul salam pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;PASAR SENAKEN RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16240;55077439;PAINAH;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkNadzNIS21jL2ZKR0JRK0ZvV2ZtbXc9PSIsInZhbHVlIjoiQ2p1djUrcEh4R2EzRXhaSEpZaEFXQT09IiwibWFjIjoiYWE0YWRhMDM0Mzg1NWFhOTNlYWY4ODVlN2NkODYxZDNhYzZkOTc2NzVmMmMwYjA5ZDI0ZDM2MmY4NzBmMzlhMyIsInRhZyI6IiJ9;;[Kegiatan Usaha: warung kopi, Kategori: G, KBLI: 47222];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;painah;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;painah wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16254;55073851;TOKO LAILA <KAMSIATI>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6InpBcWdFR1lRdzErTUNjaGgvY2YxdGc9PSIsInZhbHVlIjoibktqeE9OVXZNdVJuWGw4K05QdlZidz09IiwibWFjIjoiNzRiNjg2NjE1MWM1ODhiNWRjZDk4MTdhMWE0YWFiZTcwNzVhNjlmZjFhZDExMGQ4YzhhYmM3MWU5NzJmNmJiYyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.91847;116.1998983;valid;eyJpdiI6IkRYbExPK0YwWUNmekUzdnhBakJia2c9PSIsInZhbHVlIjoicTJybFIyenBmT3dmTDdZNGRNK1MrZz09IiwibWFjIjoiMjkzNTllZWRlZWEyODdjMjM5MGMzMWU1NmRkOGIxY2ZlMTdlMThkODY3ZDc0OTI3MjEwZWQ1ODhkZTMyYTExYyIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.91847;116.1998983;valid;raka.prawira;;;;;laila kamsiati;0;0;0;;;pasar senaken rt 0 rw 0;;47;laila kamsiati pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16256;55070007;UNIK SUKARSIANI;Wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkNoczlpSi9vQWltaW5WODY3MHRqeWc9PSIsInZhbHVlIjoiRm94c0hNaU44RUVlUEhpakpUaTYyQT09IiwibWFjIjoiMTZiNmUzOTIwYjIxN2E0OGJiMzhmZjE5MDljMWM0OThjZmVjZDMxYTRiMjEyYjdjMzAzM2VkYmQ0MzA4M2VhOCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sambel pecel, Kategori: G, KBLI: 47823];;;;UMKM;;-1.901561643;116.208625;valid;eyJpdiI6InR3N0dROEx1L216VHBybU9uQ01zZmc9PSIsInZhbHVlIjoieWxaR1dtM1RWSGc5bGJ5bVV1bmF2QT09IiwibWFjIjoiNGIyNDI5MTE4ZDkwNWVkYzIxOTViNzI5YzlkZmRjZmQyM2ViNzJjMGI0MjUwYzZmMTAxZjBlNGRkNDRjN2ZlMyIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.901561643;116.208625;valid;raka.prawira;;;;;unik sukarsiani;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;unik sukarsiani wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16263;55070226;MARMAWATI;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlRTcGNVMXA2cDl4VXl6M2VRVDB1S3c9PSIsInZhbHVlIjoieUVLdEFyR2taVFp5OGptbUgvOHkxUT09IiwibWFjIjoiYTFlNmFhMzk3YTkxNWY3MWIwNjgwMDM3NjU5N2NmOTc0ZTBkYTFmNjg0OWJiMzBjNDU1MmNkNjAzOTk0NjgwZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.90477422;116.2094072;valid;eyJpdiI6Inl5Yk9EdU1NZ2QwbTdqT0hsdHkvdkE9PSIsInZhbHVlIjoibVlPa0xBYk1ZMUNwNXA0M0RubHZsdz09IiwibWFjIjoiYjg3Yzg4YzhmOWRlNjE4YWI5MWQyY2UyYThlMTg3ZmQ2Y2Q3ZjU2NDY0ODY5NjQ4NjlkNjg3NmJkMjliYzUwNSIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.90477422;116.2094072;valid;raka.prawira;;;;;marmawati;0;0;0;;;pasar senaken rt 0 rw 0;;47;marmawati pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16275;55208038;MUHAMMAD IQBAL PUJO SAKTI;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjdmUkE4L0llWmltUGtUZXdndnNTb0E9PSIsInZhbHVlIjoiN2h2NzdiNmhSdCs1bjNzOVNRK2xpUT09IiwibWFjIjoiMjU0OGYyYThlZmEzYTIwMmEwYTUxY2RlN2Y4MzBlMTJhNTU1NTdiN2U4ODUxYWRiY2U1YjJkMzU1ZTUxYjgyMCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual Pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;muhammad iqbal pujo sakti;0;0;0;;;pasar senaken rt 0 rw 0;;47;muhammad iqbal pujo sakti pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16278;55123316;ASMINI;Wil pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjQzNS9Zam9BK3RrTHA2T0xBYmdtQWc9PSIsInZhbHVlIjoiaWpsOFJ1QnIzcHoxNW1xQzJ6WFVudz09IiwibWFjIjoiNTlmMDk0ODUyMTlhMWFlZDRkYjNhZWNjY2U3Zjk4NGMwNzFlZTllNDI0YjUzNDQ0Yzk4N2YyMzRhMmFjYzhhZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual buah, Kategori: G, KBLI: 47212];;;;UMKM;;-1.84439256;116.2344334;valid;eyJpdiI6IlpCUE1BWGhFN3FJb28rQWZDVm81WGc9PSIsInZhbHVlIjoiZ3krOWVDOFhEK2cyd0JSZFB1aGg3UT09IiwibWFjIjoiZjJkYjI2OWRlOTE0OWUxYTRmZTE0MzU0NjU3YjhmMWIzNDU2MzFhNzkwOTEyYWZiMGEwMmNhNDAwODM5MzRmOCIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.84439256;116.2344334;valid;raka.prawira;;;;;asmini;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;asmini wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Wil pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
16310;55207587;TOKO IKBAL AKBAR <RAHMAN>;PASAR SENAKEN, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6Imo0Tnd4eHdqeXRzazlIaC9sem95R1E9PSIsInZhbHVlIjoiR09wODVxTWFHZEV2VmxWeWVSQjhHQT09IiwibWFjIjoiY2U2NWU3MTI1N2Y3ZWI4OWExZWRlNjBmZmJjYTY5NTllNjJmOGM0YWI3OGViZjlkMDllYzA2Zjk2YTlmNTAxMiIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL MAINAN ANAK, Kategori: G, KBLI: 47882];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;ikbal akbar rahman;0;0;0;;;pasar senaken rt 0 rw 0;;47;ikbal akbar rahman pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;PASAR SENAKEN RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
