;"ï»¿""idsbr""";nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;status_perusahaan;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;latitude;longitude;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;nama_usaha_gc;alamat_usaha_gc;cleaned_nama_usaha;cleaned_alamat;sim_score;is_duplicate;gc_flag_duplikat;match_with;alamat_cek;id_duplikat;kbli2d;nama_usaha_with_alamat_and_kbli;hasilgc_recode;flag_shadow;is_perorangan;is_kurung
13036;55047504;TOKO SAIYAH <SAIYAH>;Desa Selerong, RT 4/RW 0;6401070013;64;1;70;13;KALIMANTAN TIMUR;PASER;MUARA KOMAM;SELERONG;eyJpdiI6IjFRQ3BoQ0RGRlJUN0MrQ2x4ZVFic0E9PSIsInZhbHVlIjoiUEppZWI2RjhlWmxQKzVnMkhYd2l2QT09IiwibWFjIjoiNWE1ZGMyOWYyMjE4NmJiZmU2ZTViNTJmZTQwZTk3MTg5NmY3MzdjM2FkYTFmMDQ2MGE0ODg1Yzk1MDcxOWI3NyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Toko Sembako, Kategori: G, KBLI: 47112];;;;UMKM;;-1.669638333333333;115.7765283333333;valid;eyJpdiI6InUyK2M5aDQ0T2svdWtEMVhsaGVtc2c9PSIsInZhbHVlIjoiVFNLZ3YyMGVhcEx5MUozT3crRjVFZz09IiwibWFjIjoiZjNiMzk2OGQyYjU0NTAzMTZiMmI1MTZmY2VlODFiMWEwNTY5Y2ZlYzQ5OTJlMWI4YzBjNTYxN2QxOTExOGNmNCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.669638333333333;115.7765283333333;valid;adib.tamtama;;;saiyah saiyah;desa selerong rt 4 rw 0;0;0;4;;;;47;saiyah saiyah desa selerong rt 4 rw 0 kbli47;1;0;1;1
13037;55209825;TOKO ADIBAH <ANA MARIANA>;Putang, RT 2/RW 0;6401080022;64;1;80;22;KALIMANTAN TIMUR;PASER;LONG KALI;PUTANG;eyJpdiI6ImxjdzhocHRwYzQyR281SGg1eFlrOVE9PSIsInZhbHVlIjoibmJxbnZvM2JXWFd1cEVoUGRDTnJuZz09IiwibWFjIjoiZDExZmMzOWQ4ZGQ4ZTM4MTM0ZDk3NzM1MzVjYmIxOTE1NTQxNjMwNzQ1YzhlMTgzMjhjZjJkNTIwMDEyNjJiMCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Menjual Sembako, Kategori: G, KBLI: 47112];;;;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;adibah ana mariana;putang rt 2 rw 0;0;0;4;;;;47;adibah ana mariana putang rt 2 rw 0 kbli47;1;0;1;1
13038;55124700;MEUBEL ABRAR <M. MAHFUZ>;Jl. Jendr Sudirman Desa Kersik Bura, RT 0/RW 0;6401030006;64;1;30;6;KALIMANTAN TIMUR;PASER;PASIR BELENGKONG;KERESIK BURA;eyJpdiI6IlBWVjBXRldUVGdmaWk0YlR0YjllbUE9PSIsInZhbHVlIjoiRmQzUk5scVdnNlk1VHpLemE0ZlJTZz09IiwibWFjIjoiMWM3MThiMzQ3YzAzMjA4YTIzOGU3YTlkMzY5ZjBjYjExMDE4MTI2NmJlNWU2Y2VhM2RhMTdmMGU5NGQ0ZTdkYSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Membuat Korsen, Daun Pintu dan Jendela, Kategori: C, KBLI: 16221];;;;UMKM;;-1.99265201;116.18386051;valid;eyJpdiI6InBlWGk5dXJvYnBZUkFaVE1BWE9ZMVE9PSIsInZhbHVlIjoiMTNmM1ZXakZYQVc5ZG5tanpoRGpSZz09IiwibWFjIjoiNDBkODM4YjM4NzJiM2E1OTJjY2NhZmNjMjAzNjdlNjU1ODU2MWIyM2U0NGJiMmQxYWVmOGU5YTkwZDg2MTAxOSIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.99265201;116.18386051;valid;raka.prawira;;;meubel abrar m mahfuz;jl jendr sudirman desa kersik bura rt 0 rw 0;0;0;4;;;;16;meubel abrar m mahfuz jl jendr sudirman desa kersik bura rt 0 rw 0 kbli16;1;0;1;1
13039;55239055;warung mbo turah <turahmah>;desa rangan, RT 10/RW 0;6401050004;64;1;50;4;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;eyJpdiI6InVZZjMxR2JLbWx2ai84cHNZU1A2K1E9PSIsInZhbHVlIjoiOWoyVURQMnc3Q3o4eWpHR0RkZWNidz09IiwibWFjIjoiYWFlZDNjYWVhZjdkMTdmMDRhNDkwN2M3NDk3NDYxMGUwNTBmZTU2YmFmNWQ4NDQ0MjY4ZTJlZGQ3ZWZiNGUwZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: menjual sembako, Kategori: G, KBLI: 47112];;;;UMKM;;-1.79142316;116.11846754;valid;eyJpdiI6IjJ4YWZhU1FldkNwWjlwaDZENVRlQlE9PSIsInZhbHVlIjoiN0hkY2pGZ3hkTVZ0bnN1ZFM0WlVrZz09IiwibWFjIjoiZjAzNWYyMDYzMzZhZjA3ODY5ZWU5YTRhM2QwZTNjYjkxNjU5YjFmOTI4MmIyZThhNzU0Y2I4ZDRmZjQwMTZjYiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.79142316;116.11846754;valid;adib.tamtama;;;mbo turah turahmah;desa rangan rt 10 rw 0;0;0;4;;;;47;mbo turah turahmah desa rangan rt 10 rw 0 kbli47;1;0;1;1
13040;55074231;PEDAGANG SAYUR <ARSI>;Desa Putang, RT 1/RW 0;6401080022;64;1;80;22;KALIMANTAN TIMUR;PASER;LONG KALI;PUTANG;eyJpdiI6ImRkVTBDd083TTVlZ0hKY1d2emZRNnc9PSIsInZhbHVlIjoiQWdFNUEyMnFLcmJTdi9CZ1dtSHpwQT09IiwibWFjIjoiYzExNDMzOTg5YjlmMzMzMjQzYzc4NDc4YjgzNzBiYmNlZGIzMjYxMjRkMmE0NzFhNTUxZjBhZWRmZDJiZjI1MiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Menjual Sayur, Kategori: G, KBLI: 47813];;;;UMKM;;-1.527301666666667;116.298965;valid;eyJpdiI6IndrdTN4YlZLOTFhcnpvam5zNkdlOWc9PSIsInZhbHVlIjoiZFpwREdkZHNVemxtMFp1eEsxZTM2UT09IiwibWFjIjoiMjE1OTZlMWY2M2M2ZGE5ODA3NzUxMDAyMGQzZjA5MWE0YjE1NjBkYTQ4NGE1MGRlZjVhOTNmMDg3ZDNmOTU2NiIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.527301667;116.298965;valid;raka.prawira;;;pedagang sayur arsi;desa putang rt 1 rw 0;0;0;4;;;;47;pedagang sayur arsi desa putang rt 1 rw 0 kbli47;1;0;1;1
13041;55072889;BANAGOR INA <DUHINAH>;Desa Mendik, RT 6/RW 0;6401080008;64;1;80;8;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;eyJpdiI6ImR1RW1zRlFJZllCVklmRUVlNmd0Tmc9PSIsInZhbHVlIjoiRkZSWDFreEpjdERmSDZWYmIydlhndz09IiwibWFjIjoiY2VlZjY3YmRhZjZmNzc5N2I5OTEzN2JhZjlmNzg2ZjU4OTBhODc0NWNmMTA0NDVmYzlkNGE4YzQ3YzM3MWNiMyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Menjual Bakso, Naget Goreng, Kategori: I, KBLI: 56103];;;;UMKM;;-1.518440893851221;116.3201701361686;valid;eyJpdiI6IjRyUGhJdFBlVExoZFQ5c2QxSkZBZmc9PSIsInZhbHVlIjoiL2JNZG9vVmVZTnBxMy9yZm1qWUlYdz09IiwibWFjIjoiYjU4NjFjMThmNGVmNzNhZTgyNGUzMTAzZDc1ZWFmYTZlOGI0NDM3OGI0YWQ5YmNiN2JiMmMzZWUyNzE2NWQzZSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.518440893851221;116.3201701361686;valid;adib.tamtama;;;banagor ina duhinah;desa mendik rt 6 rw 0;0;0;4;;;;56;banagor ina duhinah desa mendik rt 6 rw 0 kbli56;1;0;1;1
13043;55237132;BENGKEL SAFARUDIN <SAPARUDIN>;SULILIRAN, RT 4/RW 0;6401030010;64;1;30;10;KALIMANTAN TIMUR;PASER;PASIR BELENGKONG;SULILIRAN;eyJpdiI6IjNhSm5qekJDMzMrTDF4M3dGQmIramc9PSIsInZhbHVlIjoiM255ckZqTkwva3ZlN1piUG9oejVYZz09IiwibWFjIjoiYTBjMDM5ZGY1YTQyMDI4Yzc0ZTE0NTM0MTNlZGM0MjM4YzRlZDAyNzI0Y2Q2YmFiNDc4ZTRlNWFhZTQ3MTQ5NiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: REVARASI SEPEDA MOTOR, Kategori: G, KBLI: 45407];;;;UMKM;;;;invalid;eyJpdiI6ImFFbnE4ZTFhSUU3ZzVmUXF0M2pDMXc9PSIsInZhbHVlIjoiWjM1QW9wTHN2bnR6OWlQOVNESFR6UT09IiwibWFjIjoiMzMwNTZkMWZjOWFjMzc5YjYyYzQ4MzQ0NDRkMWM5Yjc2MjNmNWM3YjIxNjBiZjdlODRjODE0NjIxYWY4MTNmMyIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-196.096.833.333.333;116.250.566.666.667;invalid;adib.tamtama;;;bengkel safarudin saparudin;suliliran rt 4 rw 0;0;0;4;;;;45;bengkel safarudin saparudin suliliran rt 4 rw 0 kbli45;1;0;1;1
13044;55128193;PENGRAJIN PERAHU MUHAMMAD <MUHAMMAD>;pasir mayang, RT 0/RW 0;6401050006;64;1;50;6;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;eyJpdiI6IkhYSEZwNTZGRStwMWxQeWtNVmt4M1E9PSIsInZhbHVlIjoiUUx3SWRKdm9GRlFTT1ZaeEs1NlM1dz09IiwibWFjIjoiMDY2NzA0ZTBlODkyNzg4ZTE0ZjczMjQ5ZWM0NWQwMDYwNjM0NzdjYmExODY1NmI5YzA3MDNkYjQ2NjM0MTM3NyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Pembuatan Perahu, Kategori: C, KBLI: 30111];;;;UMKM;;-1.777656666666667;116.216065;valid;eyJpdiI6Im82MFEyTFlnSHZPRUJuM0pqTDU3UVE9PSIsInZhbHVlIjoiQ3ZQMUNkb3oybEpRYVNLZXVDVDhFQT09IiwibWFjIjoiYjUxZTQwYTYwYjc2MmFkMzk4NGE3ODdkZGU2MTlkZTZlNGQ0MDI4OGIzYmJiY2E4YjIzMmE2YjIxZWExYzYxZCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.777656666666667;116.216065;valid;adib.tamtama;;;pengrajin perahu muhammad muhammad;pasir mayang rt 0 rw 0;0;0;4;;;;30;pengrajin perahu muhammad muhammad pasir mayang rt 0 rw 0 kbli30;1;0;1;1
13045;55103149;CIMI-CIMI AZMI <eni estifa>;Desa Padang Pengrapat, RT 13/RW 0;6401040010;64;1;40;10;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;eyJpdiI6InlVblBJcUpjcWx2bThwQ0FrSENoVmc9PSIsInZhbHVlIjoicjUrRktJQzB4Uy9oeHE0ODFjQkQ1Zz09IiwibWFjIjoiNzEyYzMzZmIzN2MyYmI1ZTNmMDVjZTAyNTlkZjYyYTM2N2Q0YjRlODMxYTA0OTkyYWMyMTQwMTJiMjFkNmRkYSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: membuat Cimi -Cimi , Menjual Wajik dll, Kategori: C, KBLI: 10614];;;;UMKM;;-1.8484839;116.2377752;valid;eyJpdiI6IjdFRmZCRmZZNXBYdndNSmFJdFNQbnc9PSIsInZhbHVlIjoiK0VMeHNGdnQ0WmQ1UU1XVGw4UnRsdz09IiwibWFjIjoiYWVlYmExMWI0Y2M5Yjk3ZTMyZTFlNWU1NWRlMzUyNzA4OTY5OGI2ZjViNGZjZDJlZTg4ZTZlMmQ1NDIzMzE1OCIsInRhZyI6IiJ9;1;TRUE;TRUE;FALSE;-1.8484839;116.2377752;valid;raka.prawira;;;cimi cimi azmi eni estifa;desa padang pengrapat rt 13 rw 0;0;0;4;;;;10;cimi cimi azmi eni estifa desa padang pengrapat rt 13 rw 0 kbli10;1;0;1;1
13046;55069973;BENGKEL <ISWAN>;Putang, RT 2/RW 0;6401080022;64;1;80;22;KALIMANTAN TIMUR;PASER;LONG KALI;PUTANG;eyJpdiI6IkhqU2QvQ1UvR0NLeU55WG9Lem9Sd3c9PSIsInZhbHVlIjoiSzdmU25ldm52MEF1a0RJTFhUUStRUT09IiwibWFjIjoiNWEyY2MwZjMyZGQ1NGE1OGI4YjcxYWU2YTJjMTdiZjZkYzZmMWFhNjk1ZDQ1NjkzYzkwZmFiNmY2YjAyMTdkZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Bengkel, Kategori: G, KBLI: 45201];;;;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;bengkel iswan;putang rt 2 rw 0;0;0;4;;;;45;bengkel iswan putang rt 2 rw 0 kbli45;1;0;1;1
13047;55125919;WARUNG MAMA SELVI <RUSNAWATI>;sangkuriman, RT 2/RW 0;6401030004;64;1;30;4;KALIMANTAN TIMUR;PASER;PASIR BELENGKONG;SANGKURIMAN;eyJpdiI6ImpJTjFOM1VqQ0gvaSt4dnVGSlE0Wnc9PSIsInZhbHVlIjoiSWZPTnROYVhkTURqdmFWWm5qWUcxQT09IiwibWFjIjoiOGFjMWQ0ZWY1ZWRiOWMwZDMwMzAyNmEyYjkwMGIzODE5OWUwYjM3YTI0NTI0Nzc3ZWU2NjAwZjY2M2M4OThjZSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: JUAL GORENGAN, Kategori: I, KBLI: 56104];;;;UMKM;;-1.933908724914646;116.1791177093983;valid;eyJpdiI6IldBd3JLWmEzd0YzREZrbk9kKzE0blE9PSIsInZhbHVlIjoicGt5YVZKMFJWcGpSb3FQTUxSUXRmUT09IiwibWFjIjoiYmY5ODVkYzg4ZjhhZjM1YjIwNDRmZGIzZjcwMWU3YjBiZGJkM2M4NmUxMGJhM2Q2MDRjMzJkZTU3M2ZmNDMyZCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.933908724914646;116.1791177093983;valid;adib.tamtama;;;mama selvi rusnawati;sangkuriman rt 2 rw 0;0;0;4;;;;56;mama selvi rusnawati sangkuriman rt 2 rw 0 kbli56;1;0;1;1
13048;55154107;TOKO BANGUNAN <RUSMIN>;Tanah petiuk, RT 6/RW 0;6401040005;64;1;40;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;eyJpdiI6IklkUURuKzE4RzRzWjBNdFR6eCtQREE9PSIsInZhbHVlIjoiazQzenNvYXhDVVZVSTROYUtVenlIZz09IiwibWFjIjoiMThjZGJhYWEzZjdlMmE5OWZiMWFjZmM1ODdjODQ3ODAyODkyODQzMzk0YTliZjFhNWFhMjY0ZTQyZDY0YmIxOSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Penjualan kayu, Kategori: C, KBLI: 16221];;;;UMKM;;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;bangunan rusmin;tanah petiuk rt 6 rw 0;0;0;4;;;;16;bangunan rusmin tanah petiuk rt 6 rw 0 kbli16;1;0;1;1
13049;55076844;PENGRAJIN PEREAHU YUSRAN <KANAPI>;PASIR MAYANG, RT 11/RW 0;6401050006;64;1;50;6;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;eyJpdiI6IkhyT3VYVHdVb3Z2V3pMNUNKV0FldWc9PSIsInZhbHVlIjoiSUxKc0FpcEZNdWQyUnpwM1ZmeVQ4UT09IiwibWFjIjoiNDIyYWIwN2MyMDUzNzAwMjFlNDczOGQzYmUxMTJmNzBmYjkxNjAzYjMxYjU1ZDBmNzk0ODc5ZDEyMmIxMjBmZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Pembuatan Perahu, Kategori: C, KBLI: 30111];;;;UMKM;;-1.777541666666667;116.2200566666667;valid;eyJpdiI6IlVHeXJoS0M4SmlSeEFnOFhHMnBHUFE9PSIsInZhbHVlIjoiNStjeTFKMkVKb29mZE9OUHhTeERkUT09IiwibWFjIjoiZjFlNTE0ZjcwZDUyNjU2OTBjNDNmNDhlYjg2NGRkNWFkYTNlYWU2MzczMmVjMzdiNTRlYzY2OWViYzdlYTUwYiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.777541666666667;116.2200566666667;valid;adib.tamtama;;;pengrajin pereahu yusran kanapi;pasir mayang rt 11 rw 0;0;0;4;;;;30;pengrajin pereahu yusran kanapi pasir mayang rt 11 rw 0 kbli30;1;0;1;1
13050;55046234;TASMIN PULSA <SAPARNI SAWITRI>;Rantau panjang, RT 1/RW 0;6401040008;64;1;40;8;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;eyJpdiI6InhvdmJLcEY1OENpUWdXVzJTemZVYmc9PSIsInZhbHVlIjoiRFJtdkl6WlBnTTBCWVhSMkVScU1nUT09IiwibWFjIjoiNmZkM2M1N2I5N2UwNDg0MjM1YmVjYzc1ZDA1MDNjNGNmMmY0Yjk0NzVjNzY0NmMxMTRkYTlhMWYyNmUwMmRmZSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Jualan pulsa all operator, Kategori: J, KBLI: 61999];;;;UMKM;;-1.9095021;116.2493772;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;tasmin pulsa saparni sawitri;rantau panjang rt 1 rw 0;0;0;4;;;;61;tasmin pulsa saparni sawitri rantau panjang rt 1 rw 0 kbli61;1;0;1;1
13051;55072381;WARUNG PECAH BELAH <DENTI SURYANI>;Jemparing, RT 5/RW 0;6401060012;64;1;60;12;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;eyJpdiI6IkhDMmEveXNjVU5uY3dMUTllTUxMM2c9PSIsInZhbHVlIjoiY24zd0xYM3QxVVEwWTU1cnN3TEFQQT09IiwibWFjIjoiZjNjYzQ0MDRiMTVmMjNjOWU2MjBmOGQ4OWY5MzNhZWRiZDc3NjEwZDJhMTc1MzQ0ODQ5NTQwNDQzNjkxODIyMSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: pecah belah, Kategori: G, KBLI: 47593];;;;UMKM;;-1.633856666666667;116.1979016666667;valid;eyJpdiI6ImsyNFBkQjFFcTh2ODFuMVd4SnRwUWc9PSIsInZhbHVlIjoiODg5MVRtSjJETnluRks0OXNOVDUrQT09IiwibWFjIjoiZmY1MjQ0ZmQwYjA2ZWY3ZmI3MGY0MjNhMWY3ODQzZTBiMmJlMTc1MDBlM2U5MGMyNzBkNDEzOTgxYjIzY2E5MCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.633856666666667;116.1979016666667;valid;adib.tamtama;;;pecah belah denti suryani;jemparing rt 5 rw 0;0;0;4;;;;47;pecah belah denti suryani jemparing rt 5 rw 0 kbli47;1;0;1;1
13052;55097785;DEPO AIR MINUM DAN JUAL SEMBAKO <MARJENA>;Desa lempesu, RT 2/RW 0;6401030001;64;1;30;1;KALIMANTAN TIMUR;PASER;PASIR BELENGKONG;LEMPESU;eyJpdiI6IkVtUXdXNU1TQTRwK3FvWCs1dk5Fa2c9PSIsInZhbHVlIjoiNFpNNzJVaDdaa0FkOHhIZUI5UVB2QT09IiwibWFjIjoiZmE4N2Q1YzZiZjU5ZDRkY2RjZTZkNDY1MTBjN2ZlMGIzNjliOGRkMzliMGZjZWVlZWJlMDZlYWY4Mjg5NzUzYiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: DEPO AIR MINUM DAN JUAL SEMBAKO, Kategori: C, KBLI: 11052];;;;UMKM;;-1.956575408576509;116.0547929629683;valid;eyJpdiI6IlZNZ1RZYk1zSFBBL0JJSjFZSTl1VlE9PSIsInZhbHVlIjoiUXYvNnZ0UUZyUjY4MCtNY09scFJvdz09IiwibWFjIjoiOTNjYmYxZmRjM2QyNzEzYTNlNTEzYjI3MWU5MjU4MjIxYjg1ZTQ3YjliMGU5MjhlOGJhOWYxNDQ0ZmY0MzQyZCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.956575408576509;116.0547929629683;valid;adib.tamtama;;;depo air minum dan jual sembako marjena;desa lempesu rt 2 rw 0;0;0;4;;;;11;depo air minum dan jual sembako marjena desa lempesu rt 2 rw 0 kbli11;1;0;1;1
13053;55101693;BENGKEL CAHAYA TIMUR <NANIK>;Desa Kersik Bura, RT 0/RW 0;6401030006;64;1;30;6;KALIMANTAN TIMUR;PASER;PASIR BELENGKONG;KERESIK BURA;eyJpdiI6ImN1K1FNZHNpTXdFbm4zeldldU0wNVE9PSIsInZhbHVlIjoiV3V1MEJjQ3BSbndCNjdzTk1hT00yZz09IiwibWFjIjoiMTMxM2UyNjQ3OTQxYWU2YWNlOTAxMDhjZGY4ZmJmNDU4YzMyYzY1YzUwMDgzOTViMmM2ODRlNGFiMTc4MzUwMyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Servies Sepeda Motor, Kategori: G, KBLI: 45406];;;;UMKM;;-1.991038333333333;116.188425;valid;eyJpdiI6IjQ0TVE0WkdVNHB4bDVXSHJWNERjeWc9PSIsInZhbHVlIjoib0VYeUh5R0QrWGI2d0JZQkQ2eG5nZz09IiwibWFjIjoiNzg0MjRhODY5YzM3YjUyNzcyNDJiZjI0ZjI3YjY4ZjNiZTM0OGEzNjRkMmQxY2E5ZmFiZjAxMzhlZWM0N2M2MyIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.991038333333333;116.188425;valid;adib.tamtama;;;bengkel cahaya timur nanik;desa kersik bura rt 0 rw 0;0;0;4;;;;45;bengkel cahaya timur nanik desa kersik bura rt 0 rw 0 kbli45;1;0;1;1
13054;55302328;AMIR JAYA MOTOR <HERI MULYONO>;KUARO, RT 0/RW 0;6401050011;64;1;50;11;KALIMANTAN TIMUR;PASER;KUARO;KENDAROM;eyJpdiI6ImIxdjkrR3hybyt1S0ZHQlAvUXBuaUE9PSIsInZhbHVlIjoidVNtTDdyOUNYWnhVSEhUVVk2cVJiQT09IiwibWFjIjoiMDU3OTkxMWI0YTVmNjQ0MDMzZTJjMTg3YjQ1NmY2NzcwYmJhYTc1NzVkOTM1ZjI2Mzc1ZjFkMjYzNWE5MGUyOCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: REPARASI DAN MENJUAL PERALATAN MOTOR, Kategori: G, KBLI: 45407];;;;UMKM;;-1.778741666666667;116.1004333333333;valid;eyJpdiI6ImU0SUY4SEJ1TVI1TzY3aWpOOTN0Y1E9PSIsInZhbHVlIjoibkpyK2p1Z20xa2xQSTVyL0NuM3dWQT09IiwibWFjIjoiN2JkZDY0MGZjNDhhZWM1ZjE1MDk5YTU5ODdlNGNiODEyMmNjNzFjODdiNjYwYzdhNzdmYTFjZTgyNzc4MDEyMyIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.778741666666667;116.1004333333333;valid;adib.tamtama;;;amir jaya motor heri mulyono;kuaro rt 0 rw 0;0;0;4;;;;45;amir jaya motor heri mulyono kuaro rt 0 rw 0 kbli45;1;0;1;1
13055;55123293;PENJUAL PERABOTAN RMH TANGGA <MURNI>;Sulilita, RT 7/RW 0;6401030010;64;1;30;10;KALIMANTAN TIMUR;PASER;PASIR BELENGKONG;SULILIRAN;eyJpdiI6IlEzZkRFK0YwNWgrNVlZR0paYmNINUE9PSIsInZhbHVlIjoiaG1vWmVLbzRVUUZlUGRWS04wY0hnQT09IiwibWFjIjoiMjQzNDc4ZGRhYjA1OTg1YmQyNTczZmVlYzhmN2Y4NzI5NTAzNGVkYzViYTRkMTRlOWM3ZWNmMWZkYjQzMWY2NyIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Jual perabotan rmh tangga murni, Kategori: G, KBLI: 47596];;;;UMKM;;-1.937615387141705;116.2492326647043;valid;eyJpdiI6IkZ0YmtUbDNTYi83T3dKZWU1d0xUbFE9PSIsInZhbHVlIjoib0EvUTIwMDBQSDhkMHlJTy8yekJZdz09IiwibWFjIjoiYTcxOWNmZTYwMjVjMjA0Njg5YTVkOGU0ZDdiYjMzMzllZjg4YmFkNjAxMzE0MjYwNzFlYzllZGIyYTNkNmJjYyIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.937615387141705;116.2492326647043;valid;adib.tamtama;;;penjual perabotan rmh tangga murni;sulilita rt 7 rw 0;0;0;4;;;;47;penjual perabotan rmh tangga murni sulilita rt 7 rw 0 kbli47;1;0;1;1
13056;55074205;WARUNG HARYATI <HARYATI>;Suliliran, RT 1/RW 0;6401030010;64;1;30;10;KALIMANTAN TIMUR;PASER;PASIR BELENGKONG;SULILIRAN;eyJpdiI6IjlMemZtSEpTTjB5MVRWZDE0UGpRb1E9PSIsInZhbHVlIjoiVElyR2NYMnhPejVwb3JYLzlCMnZHQT09IiwibWFjIjoiNjk4NmQwYTVkNWE5OGI1MDIxMGU0MWVjYTc3NTVjYzc3NzRkY2E5NmIxNDBkZTM2Mzk1ZjU2M2I5Y2MxZDZhZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: Makanan dan minuman siap saji, Kategori: I, KBLI: 56306];;;;UMKM;;;;invalid;eyJpdiI6InE2VzlLbGhDL0lRc2s2a0c4aFpyTnc9PSIsInZhbHVlIjoiOU0vczZtVlYvOE9nN0lrOGhDUHdQQT09IiwibWFjIjoiMjlmYTlkZjU4MzgzYTJkNTE2ZjA3MmQ2OGQ5MjU2YWM3MDI5ZjUzZmQzZTIyNDJlMWFkZmJlN2IzY2NhMTI0OSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-19.490.434;1.162.452.707;invalid;adib.tamtama;;;haryati haryati;suliliran rt 1 rw 0;0;0;4;;;;56;haryati haryati suliliran rt 1 rw 0 kbli56;1;0;1;1
13057;55239686;WARUNG BAKSO <wahyu reni setyowati>;Jl negara, RT 4/RW 0;6401050004;64;1;50;4;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;eyJpdiI6IktmOGd5aG5ESFZDOVBPV091dk1GYmc9PSIsInZhbHVlIjoiTkswWmxuQVhPUThhNmw3WXBNekdNdz09IiwibWFjIjoiNzA0NzFlZjE3ZmFkN2IyNTBiNTMzZDMwYWMxZTg0ODFmNTY2ZTExNjI2NDE2YmNlMDFmOTlkZDZlZGIzMjgyNSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: menjual bakso dan soto, Kategori: I, KBLI: 56102];;;;UMKM;;-7.72910603;111.29064323;valid;eyJpdiI6Iit0b0czS2xESCszQTJWQU12RWxDMkE9PSIsInZhbHVlIjoiT1dlRGFYbTJwK0dZQXZtMXdQUkUzZz09IiwibWFjIjoiM2VhZTlhNGQzNGIwNmM3NGU0M2M0ZmE5ZGY3NzJlZjM2ZmY2ODRjZTMwNzAwNjRjMTUzODZhYjUxMWJhYjc5NyIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-7.72910603;111.29064323;valid;adib.tamtama;;;bakso wahyu reni setyowati;jl negara rt 4 rw 0;0;0;4;;;;56;bakso wahyu reni setyowati jl negara rt 4 rw 0 kbli56;1;0;1;1
